x,y,pmi,count
sir,bite,1.1562251789671982,5
bite,sir,1.1562251789671982,5
content,am,1.1539089362400174,11
am,content,1.1539089362400174,11
lord,gracious,1.15355328878693,28
gracious,lord,1.15355328878693,28
these,days,1.1532700101375912,8
days,these,1.1532700101375912,8
men,twenty,1.1504248325555966,5
twenty,men,1.1504248325555966,5
duke,thomas,1.1492953274146265,8
thomas,duke,1.1492953274146265,8
love,hate,1.146526171495622,14
hate,love,1.146526171495622,14
mine,arm,1.1464305856072856,7
arm,mine,1.1464305856072856,7
d,mew,1.145501313575425,5
mew,d,1.145501313575425,5
out,fire,1.1437745605048433,8
fire,out,1.1437745605048433,8
or,seven,1.1428612174092168,6
seven,or,1.1428612174092168,6
king,edward,1.1427224114348973,141
edward,king,1.1427224114348973,141
your,worship,1.1422875716876777,21
worship,your,1.1422875716876777,21
day,morrow,1.141558189432198,10
morrow,day,1.141558189432198,10
d,wither,1.140361673923014,12
d,condemn,1.140361673923014,12
condemn,d,1.140361673923014,12
wither,d,1.140361673923014,12
hath,been,1.1392269327541227,41
been,hath,1.1392269327541227,41
duke,gloucester,1.1391781931230853,9
gloucester,duke,1.1391781931230853,9
d,banish,1.1380454311958332,33
banish,d,1.1380454311958332,33
than,more,1.1353701897688966,133
more,than,1.1353701897688966,133
which,shows,1.1351103665592905,7
shows,which,1.1351103665592905,7
he,wakes,1.1348621273516726,6
wakes,he,1.1348621273516726,6
may,chance,1.132696065595165,5
chance,may,1.132696065595165,5
us,between,1.1325109048667565,7
between,us,1.1325109048667565,7
either,or,1.1306267609922052,15
or,six,1.1306267609922052,5
or,either,1.1306267609922052,15
six,or,1.1306267609922052,5
noble,cousin,1.1295207153776097,8
cousin,noble,1.1295207153776097,8
further,than,1.1289848139252283,8
than,further,1.1289848139252283,8
beseech,grace,1.1282677411675355,5
grace,beseech,1.1282677411675355,5
brother,montague,1.1266453257619822,5
montague,brother,1.1266453257619822,5
fair,maid,1.126134240699288,5
maid,fair,1.126134240699288,5
out,pluck,1.1257300578112006,6
pluck,out,1.1257300578112006,6
no,harm,1.122677025384615,11
harm,no,1.122677025384615,11
mother,child,1.1226156073666014,5
child,mother,1.1226156073666014,5
with,meddle,1.1224467525892396,6
meddle,with,1.1224467525892396,6
hear,speak,1.118702811455365,33
speak,hear,1.118702811455365,33
no,less,1.1179370658435381,27
less,no,1.1179370658435381,27
will,walk,1.1169944083881669,11
walk,will,1.1169944083881669,11
our,garments,1.1154134898580357,5
garments,our,1.1154134898580357,5
heart,break,1.1150191577884045,6
break,heart,1.1150191577884045,6
peace,hold,1.1135901134006345,5
hold,peace,1.1135901134006345,5
mine,enemies,1.1133420632376398,5
enemies,mine,1.1133420632376398,5
put,into,1.1133007353143176,5
into,put,1.1133007353143176,5
this,island,1.1127874161872797,7
island,this,1.1127874161872797,7
we,undone,1.1107049728919998,5
undone,we,1.1107049728919998,5
with,acquainted,1.110212296172228,5
down,lay,1.110212296172228,5
lay,down,1.110212296172228,5
acquainted,with,1.110212296172228,5
lord,northumberland,1.109172327055058,8
northumberland,lord,1.109172327055058,8
other,some,1.1072679155254468,20
some,other,1.1072679155254468,20
most,gracious,1.106901267566225,9
brother,clarence,1.106901267566225,9
gracious,most,1.106901267566225,9
clarence,brother,1.106901267566225,9
be,ruled,1.105333415748247,7
be,satisfied,1.105333415748247,14
ruled,be,1.105333415748247,7
satisfied,be,1.105333415748247,14
noble,lords,1.102288132205461,9
lords,noble,1.102288132205461,9
meet,again,1.1017736049820268,6
again,meet,1.1017736049820268,6
till,keep,1.1008356035765623,7
keep,till,1.1008356035765623,7
these,women,1.0979672016706856,6
women,these,1.0979672016706856,6
ll,try,1.0979539044314537,5
try,ll,1.0979539044314537,5
o,er,1.0976114452754986,51
er,o,1.0976114452754986,51
hath,got,1.0974688336223808,6
got,hath,1.0974688336223808,6
come,padua,1.0972032709866333,6
padua,come,1.0972032709866333,6
first,gentleman,1.0914791642083985,19
gentleman,first,1.0914791642083985,19
us,along,1.0903876989611754,6
along,us,1.0903876989611754,6
death,claudio,1.0892132239854382,6
claudio,death,1.0892132239854382,6
father,gave,1.0888354576491315,5
gave,father,1.0888354576491315,5
d,crack,1.0875093665977384,5
d,dress,1.0875093665977384,5
crack,d,1.0875093665977384,5
dress,d,1.0875093665977384,5
should,methinks,1.0871330787991367,6
methinks,should,1.0871330787991367,6
sir,truly,1.0856441046814909,6
truly,sir,1.0856441046814909,6
go,sirrah,1.0835441908928065,7
sirrah,go,1.0835441908928065,7
out,find,1.0825049037659207,12
find,out,1.0825049037659207,12
mine,honour,1.0819584151045278,22
honour,mine,1.0819584151045278,22
king,henry,1.08129881499942,122
henry,king,1.08129881499942,122
die,must,1.078529092400511,22
must,die,1.078529092400511,22
let,alone,1.0783730677960295,11
alone,let,1.0783730677960295,11
on,pain,1.0779572760151999,6
pain,on,1.0779572760151999,6
lord,angelo,1.074983294749996,21
angelo,lord,1.074983294749996,21
master,mistress,1.0748824104075108,5
mistress,master,1.0748824104075108,5
live,hope,1.0735981850514227,6
hope,live,1.0735981850514227,6
go,get,1.0715628936096921,11
get,go,1.0715628936096921,11
what,comest,1.071528768399923,6
comest,what,1.071528768399923,6
this,isle,1.0713947310290546,7
isle,this,1.0713947310290546,7
have,beheld,1.070310550260605,8
beheld,have,1.070310550260605,8
d,employ,1.0697805996373067,6
employ,d,1.0697805996373067,6
heart,tongue,1.0691127066768253,11
tongue,heart,1.0691127066768253,11
only,son,1.0684896063689793,8
son,only,1.0684896063689793,8
do,repent,1.0677912713063025,6
repent,do,1.0677912713063025,6
out,cut,1.067233410623427,5
cut,out,1.067233410623427,5
in,behalf,1.0668619012065008,10
in,vienna,1.0668619012065008,9
behalf,in,1.0668619012065008,10
vienna,in,1.0668619012065008,9
go,thither,1.0660827643421116,5
thither,go,1.0660827643421116,5
no,farther,1.065490073043158,5
farther,no,1.065490073043158,5
how,goes,1.0626384972847773,7
goes,how,1.0626384972847773,7
further,no,1.060350433390747,12
no,further,1.060350433390747,12
most,liege,1.0590597737248468,5
liege,most,1.0590597737248468,5
enemy,an,1.058403739639521,7
an,enemy,1.058403739639521,7
most,sovereign,1.0575850881588411,6
sovereign,most,1.0575850881588411,6
d,press,1.057546143220295,7
press,d,1.057546143220295,7
from,free,1.0555150366091461,12
free,from,1.0555150366091461,12
once,again,1.0506210825346456,8
again,once,1.0506210825346456,8
be,patient,1.0469867978795515,17
patient,be,1.0469867978795515,17
made,new,1.0461355633978173,6
new,made,1.0461355633978173,6
on,vengeance,1.0445335205282502,5
myself,fortune,1.0445335205282502,5
fortune,myself,1.0445335205282502,5
vengeance,on,1.0445335205282502,5
am,subject,1.044251419523266,6
subject,am,1.044251419523266,6
at,home,1.0430444864206754,21
home,at,1.0430444864206754,21
more,once,1.042653957727305,25
once,more,1.042653957727305,25
good,catesby,1.0425275378306518,5
catesby,good,1.0425275378306518,5
one,word,1.0424134403558432,20
word,one,1.0424134403558432,20
me,commend,1.0414170936513871,15
commend,me,1.0414170936513871,15
true,prove,1.0397509182965894,6
prove,true,1.0397509182965894,6
up,sword,1.0395183954791474,6
sword,up,1.0395183954791474,6
at,last,1.037911241492247,17
last,at,1.037911241492247,17
d,govern,1.036356844150357,5
govern,d,1.036356844150357,5
call,forth,1.0362678402599128,7
forth,call,1.0362678402599128,7
hence,therefore,1.0360454103027315,8
therefore,hence,1.0360454103027315,8
one,half,1.0357983994429822,7
half,one,1.0357983994429822,7
ll,anon,1.0342848245620764,5
ll,visit,1.0342848245620764,5
visit,ll,1.0342848245620764,5
anon,ll,1.0342848245620764,5
head,crown,1.03386013155107,6
head,set,1.03386013155107,6
set,head,1.03386013155107,6
crown,head,1.03386013155107,6
an,honest,1.031885607064516,6
honest,an,1.031885607064516,6
night,lie,1.030990018948617,5
lie,night,1.030990018948617,5
your,satisfy,1.0309216422686516,5
satisfy,your,1.0309216422686516,5
day,happy,1.028133088358583,6
happy,day,1.028133088358583,6
hence,gone,1.0272000030748272,6
gone,hence,1.0272000030748272,6
old,young,1.0267483187055597,6
young,old,1.0267483187055597,6
duke,mowbray,1.0243565908063266,6
duke,hereford,1.0243565908063266,6
hereford,duke,1.0243565908063266,6
mowbray,duke,1.0243565908063266,6
our,general,1.023302359731748,13
general,our,1.023302359731748,13
whose,back,1.023062120453328,5
back,whose,1.023062120453328,5
d,prevail,1.0227840369610832,7
d,slaughter,1.0227840369610832,14
prevail,d,1.0227840369610832,7
slaughter,d,1.0227840369610832,14
look,face,1.0224060863680022,9
face,look,1.0224060863680022,9
strike,up,1.0218551873507373,5
up,strike,1.0218551873507373,5
please,honour,1.02161531806809,6
honour,please,1.02161531806809,6
they,em,1.0200843953801104,5
they,quickly,1.0200843953801104,5
em,they,1.0200843953801104,5
quickly,they,1.0200843953801104,5
are,fled,1.0193942645477319,7
fled,are,1.0193942645477319,7
d,possess,1.0186280771899254,8
possess,d,1.0186280771899254,8
thou,rosaline,1.0185865397711282,5
rosaline,thou,1.0185865397711282,5
have,begun,1.0179224808009169,6
begun,have,1.0179224808009169,6
am,bound,1.016928292312031,7
bound,am,1.016928292312031,7
heard,never,1.0163612047686879,7
never,heard,1.0163612047686879,7
mercy,god,1.0141237218087298,6
god,mercy,1.0141237218087298,6
do,evil,1.0134336089837097,5
do,bite,1.0134336089837097,5
evil,do,1.0134336089837097,5
bite,do,1.0134336089837097,5
brother,law,1.013220224688367,6
law,brother,1.013220224688367,6
at,feast,1.0127118079108677,5
feast,at,1.0127118079108677,5
this,alliance,1.0124168710697168,5
alliance,this,1.0124168710697168,5
be,executed,1.0103579025173903,5
executed,be,1.0103579025173903,5
for,ireland,1.0100785236194294,7
ireland,for,1.0100785236194294,7
have,heard,1.008779101361047,47
heard,have,1.008779101361047,47
d,perform,1.0076326928884622,13
perform,d,1.0076326928884622,13
let,entreat,1.0050111765627625,6
entreat,let,1.0050111765627625,6
was,ever,0.9979952756325275,26
ever,was,0.9979952756325275,26
one,each,0.9971689970868514,7
each,one,0.9971689970868514,7
these,years,0.9951629102766366,7
years,these,0.9951629102766366,7
away,hence,0.9951404225364683,8
hence,away,0.9951404225364683,8
a,brace,0.9927856662783876,7
brace,a,0.9927856662783876,7
be,hanged,0.9926291355569588,6
hanged,be,0.9926291355569588,6
d,aim,0.9905993535896819,5
d,roar,0.9905993535896819,5
d,vex,0.9905993535896819,5
d,join,0.9905993535896819,13
aim,d,0.9905993535896819,5
roar,d,0.9905993535896819,5
vex,d,0.9905993535896819,5
join,d,0.9905993535896819,13
we,proceed,0.9903138640344205,6
proceed,we,0.9903138640344205,6
says,she,0.9898211873146487,9
she,says,0.9898211873146487,9
her,woo,0.9897045825396421,8
woo,her,0.9897045825396421,8
hath,en,0.9893238916394393,5
en,hath,0.9893238916394393,5
good,morrow,0.9888426788678752,20
morrow,good,0.9888426788678752,20
came,from,0.9883797101915895,21
from,came,0.9883797101915895,21
in,readiness,0.9876806551588758,5
readiness,in,0.9876806551588758,5
what,ho,0.9872078826998871,14
what,clock,0.9872078826998871,7
ho,what,0.9872078826998871,14
clock,what,0.9872078826998871,7
here,knock,0.9866915142742851,5
knock,here,0.9866915142742851,5
these,words,0.9865399701862175,11
words,these,0.9865399701862175,11
why,ask,0.9862594725455792,5
ask,why,0.9862594725455792,5
with,parted,0.985273559563928,5
parted,with,0.985273559563928,5
have,been,0.9849328027932858,91
been,have,0.9849328027932858,91
blood,royal,0.9845355908529649,5
royal,blood,0.9845355908529649,5
nature,art,0.9845048693531535,5
art,nature,0.9845048693531535,5
no,whether,0.9843743272183335,8
whether,no,0.9843743272183335,8
our,foes,0.9827879245834449,5
foes,our,0.9827879245834449,5
him,seize,0.9825737829686161,6
seize,him,0.9825737829686161,6
day,night,0.9816354280714041,14
night,day,0.9816354280714041,14
other,part,0.980864440658873,5
part,other,0.980864440658873,5
at,wonder,0.9807426018358258,6
wonder,at,0.9807426018358258,6
have,forgot,0.9801339199115169,11
forgot,have,0.9801339199115169,11
king,lawful,0.9800959056017283,8
lawful,king,0.9800959056017283,8
o,heavens,0.9783129760198912,10
son,prince,0.9783129760198912,12
heavens,o,0.9783129760198912,10
prince,son,0.9783129760198912,12
father,france,0.976861698205199,5
france,father,0.976861698205199,5
done,has,0.9750543943822421,5
has,done,0.9750543943822421,5
an,old,0.9750100989584795,19
old,an,0.9750100989584795,19
lie,doth,0.9726861908215101,5
doth,lie,0.9726861908215101,5
at,once,0.9708493612337167,21
at,point,0.9708493612337167,7
once,at,0.9708493612337167,21
point,at,0.9708493612337167,7
d,stain,0.967118257740159,9
stain,d,0.967118257740159,9
name,god,0.9670237433725454,17
god,name,0.9670237433725454,17
why,dost,0.9669543173501924,11
dost,why,0.9669543173501924,11
your,grace,0.9661963126319963,77
grace,your,0.9661963126319963,77
no,doubt,0.9644634938402695,15
doubt,no,0.9644634938402695,15
as,big,0.9643657216068249,5
big,as,0.9643657216068249,5
good,camillo,0.9637697871670512,9
camillo,good,0.9637697871670512,9
an,tale,0.9634282264086643,5
tale,an,0.9634282264086643,5
on,set,0.9627309257829358,26
set,on,0.9627309257829358,26
have,deserved,0.9624051529510854,12
deserved,have,0.9624051529510854,12
any,other,0.9622591961418127,9
other,any,0.9622591961418127,9
her,brothers,0.9616758589393986,5
brothers,her,0.9616758589393986,5
back,call,0.9603662079763731,6
call,back,0.9603662079763731,6
friends,many,0.9602209346912242,6
many,friends,0.9602209346912242,6
he,thinks,0.9587708682959913,9
he,tells,0.9587708682959913,5
tells,he,0.9587708682959913,5
thinks,he,0.9587708682959913,9
god,majesty,0.9584235716106277,5
majesty,god,0.9584235716106277,5
where,lies,0.9573256274218104,8
there,lies,0.9573256274218104,10
lies,where,0.9573256274218104,8
lies,there,0.9573256274218104,10
think,st,0.9564607858179173,16
st,think,0.9564607858179173,16
d,convey,0.95583724733047,6
convey,d,0.95583724733047,6
with,joys,0.9553103361864849,7
has,been,0.9553103361864849,5
been,has,0.9553103361864849,5
sweet,farewell,0.9553103361864849,5
farewell,sweet,0.9553103361864849,5
joys,with,0.9553103361864849,7
on,march,0.9545723674755218,7
on,attend,0.9545723674755218,7
attend,on,0.9545723674755218,7
march,on,0.9545723674755218,7
for,plead,0.9541271182902794,8
plead,for,0.9541271182902794,8
deliver,d,0.953876546564942,17
d,deliver,0.953876546564942,17
all,lands,0.9538049811891678,6
lands,all,0.9538049811891678,6
die,else,0.953590355792211,5
at,saint,0.953590355792211,8
else,die,0.953590355792211,5
saint,at,0.953590355792211,8
ay,marry,0.9533329452451692,5
marry,ay,0.9533329452451692,5
a,month,0.9513929811201627,10
month,a,0.9513929811201627,10
d,destroy,0.949206668431457,5
destroy,d,0.949206668431457,5
stay,gentle,0.9488386342342263,5
gentle,stay,0.9488386342342263,5
every,day,0.9480268270903239,7
day,every,0.9480268270903239,7
most,royal,0.9476235075201939,6
royal,most,0.9476235075201939,6
stay,gone,0.9474354198247883,6
gone,stay,0.9474354198247883,6
eyes,those,0.9454654015164541,6
those,eyes,0.9454654015164541,6
our,win,0.9452715633155557,7
win,our,0.9452715633155557,7
thee,get,0.9451753447587018,15
get,thee,0.9451753447587018,15
there,between,0.9450911710047988,5
between,there,0.9450911710047988,5
sir,marry,0.9447172626890608,15
marry,sir,0.9447172626890608,15
doth,sorrow,0.9439144482514855,5
sorrow,doth,0.9439144482514855,5
how,wonder,0.9436627076501541,5
wonder,how,0.9436627076501541,5
in,earnest,0.9419231645982008,6
earnest,in,0.9419231645982008,6
though,little,0.941737528997211,6
little,though,0.941737528997211,6
not,fourteen,0.941292327029056,5
fourteen,not,0.941292327029056,5
arms,mine,0.941181097810391,6
mine,arms,0.941181097810391,6
all,things,0.940232173999894,18
things,all,0.940232173999894,18
look,upon,0.9399471305591415,27
upon,look,0.9399471305591415,27
there,lie,0.9391008073156113,10
lie,there,0.9391008073156113,10
thy,commend,0.939001993981722,7
commend,thy,0.939001993981722,7
an,end,0.9370992876863151,8
end,an,0.9370992876863151,8
still,been,0.9358125464872066,7
been,still,0.9358125464872066,7
so,thrive,0.9348876648211819,5
thrive,so,0.9348876648211819,5
with,conference,0.9341210371165468,5
conference,with,0.9341210371165468,5
might,been,0.9334650030312212,6
been,might,0.9334650030312212,6
what,noise,0.9332260702336416,8
noise,what,0.9332260702336416,8
up,put,0.932564571212873,10
put,up,0.932564571212873,10
from,mouth,0.9324283048624395,5
mouth,from,0.9324283048624395,5
in,degree,0.9285592030402192,8
degree,in,0.9285592030402192,8
speak,heard,0.9261521074452714,8
speak,word,0.9261521074452714,11
word,speak,0.9261521074452714,11
heard,speak,0.9261521074452714,8
a,dozen,0.9258388766477744,6
dozen,a,0.9258388766477744,6
d,pawn,0.9236525639590687,6
pawn,d,0.9236525639590687,6
my,liege,0.9209800629964638,43
liege,my,0.9209800629964638,43
in,sitting,0.9207338655282628,5
sitting,in,0.9207338655282628,5
out,fall,0.9203494226535319,6
fall,out,0.9203494226535319,6
her,womb,0.9202831737811735,5
womb,her,0.9202831737811735,5
a,pair,0.920234999129776,11
pair,a,0.920234999129776,11
he,sends,0.9173781831377663,5
sends,he,0.9173781831377663,5
hear,shalt,0.9162478576065783,5
shalt,hear,0.9162478576065783,5
done,hast,0.9159329422635853,8
hast,done,0.9159329422635853,8
never,nor,0.9158219688422832,13
nor,never,0.9158219688422832,13
god,grace,0.9156925356801405,12
grace,god,0.9156925356801405,12
a,week,0.9136044202307628,5
week,a,0.9136044202307628,5
if,chance,0.9130133777353162,6
he,quoth,0.9130133777353162,9
quoth,he,0.9130133777353162,9
chance,if,0.9130133777353162,6
queen,england,0.9116258542486749,6
